surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
31,-1,0,0,أ,أ,0.08,0.12,0.1,0.039999999999999994,0.020000000000000004,-15.850602,False,False,False,False,False,fatha
31,-1,1,1,َ,َ,0.12,0.14,0.14,0.020000000000000018,0.020000000000000018,-15.338539,False,False,False,False,False,damma
31,-1,2,2,ع,ع,0.14,0.26,0.16,0.12,0.01999999999999999,-18.302858,False,False,False,False,False,damma
31,-1,3,3,ُ,ُ,0.26,0.32,0.28,0.06,0.020000000000000018,-17.158213,False,False,False,False,False,damma
31,-1,4,4,و,و,0.32,0.42,0.34,0.09999999999999998,0.020000000000000018,-15.1441345,False,False,False,False,False,damma
31,-1,5,5,ذ,ذ,0.42,0.48,0.44,0.06,0.020000000000000018,-16.501965,False,False,False,False,False,damma
31,-1,6,6,ُ,ُ,0.48,0.54,0.5,0.06000000000000005,0.020000000000000018,-14.81202,False,False,False,False,False,kasra
31,-1,7,7, ,|,0.54,0.56,0.56,0.020000000000000018,0.020000000000000018,-2.145765e-06,False,False,False,False,False,kasra
31,-1,8,8,ب,ب,0.56,0.58,0.58,0.019999999999999907,0.019999999999999907,-16.517855,False,False,False,False,False,kasra
31,-1,9,9,ِ,ِ,0.58,0.6,0.6,0.020000000000000018,0.020000000000000018,-15.793741,False,False,False,False,False,none
31,-1,10,10,ا,ا,0.6,0.64,0.64,0.040000000000000036,0.040000000000000036,-0.005445467,False,False,False,False,False,none
31,-1,11,11,ل,ل,0.64,0.84,0.68,0.19999999999999996,0.040000000000000036,-0.0048270742,False,True,False,False,False,fatha
31,-1,12,12,ل,ل,0.84,0.88,0.86,0.040000000000000036,0.020000000000000018,-0.012455415,False,True,False,False,False,fatha
31,-1,13,13,ّ,ّ,0.88,0.9,0.9,0.020000000000000018,0.020000000000000018,-0.24304031,False,False,False,False,False,fatha
31,-1,14,14,َ,َ,0.9,1.2,0.9400000000000001,0.29999999999999993,0.040000000000000036,-0.33210725,False,False,False,False,False,kasra
31,-1,15,15,ه,ه,1.2,1.24,1.22,0.040000000000000036,0.020000000000000018,-0.0029898249,False,False,False,False,False,kasra
31,-1,16,16,ِ,ِ,1.24,1.26,1.26,0.020000000000000018,0.020000000000000018,-5.107638,False,False,False,False,False,kasra
31,-1,17,17, ,|,1.26,1.28,1.28,0.020000000000000018,0.020000000000000018,-14.711277,False,False,False,False,False,kasra
31,-1,18,18,م,م,1.28,1.3,1.3,0.020000000000000018,0.020000000000000018,-11.559338,False,False,False,False,False,kasra
31,-1,19,19,ِ,ِ,1.3,1.32,1.32,0.020000000000000018,0.020000000000000018,-6.571919,False,False,False,False,False,fatha
31,-1,20,20,ن,ن,1.32,1.3800000000000001,1.34,0.06000000000000005,0.020000000000000018,-12.817088,False,False,False,False,False,fatha
31,-1,21,21,َ,َ,1.3800000000000001,1.4000000000000001,1.4000000000000001,0.020000000000000018,0.020000000000000018,-16.202734,False,False,False,False,False,none
31,-1,22,22, ,|,1.4000000000000001,1.46,1.44,0.05999999999999983,0.039999999999999813,-0.042678095,False,False,False,False,False,none
31,-1,23,23,ا,ا,1.46,1.54,1.48,0.08000000000000007,0.020000000000000018,-5.321576,False,False,False,False,False,none
31,-1,24,24,ل,ل,1.54,1.6600000000000001,1.56,0.1200000000000001,0.020000000000000018,-2.3009484,False,True,False,False,False,fatha
31,-1,25,25,ش,ش,1.6600000000000001,1.72,1.68,0.05999999999999983,0.019999999999999796,-14.106062,False,True,False,False,False,fatha
31,-1,26,26,ّ,ّ,1.72,1.74,1.74,0.020000000000000018,0.020000000000000018,-0.199033,False,False,False,False,False,fatha
31,-1,27,27,َ,َ,1.74,1.86,1.78,0.1200000000000001,0.040000000000000036,-0.42104888,False,False,False,False,True,sukun
31,-1,28,28,ي,ي,1.86,1.92,1.8800000000000001,0.05999999999999983,0.020000000000000018,-13.268811,False,False,False,False,True,sukun
31,-1,29,29,ْ,ْ,1.92,2.06,1.94,0.14000000000000012,0.020000000000000018,-2.3856537,False,False,False,False,False,fatha
31,-1,30,30,ط,ط,2.06,2.14,2.08,0.08000000000000007,0.020000000000000018,-17.574242,True,False,False,False,False,fatha
31,-1,31,31,َ,َ,2.14,2.2,2.16,0.06000000000000005,0.020000000000000018,-1.7274599,False,False,False,False,False,kasra
31,-1,32,32,ا,ا,2.2,2.46,2.22,0.2599999999999998,0.020000000000000018,-8.165176,False,False,False,False,False,kasra
31,-1,33,33,ن,ن,2.46,2.52,2.48,0.06000000000000005,0.020000000000000018,-0.0480228,False,False,False,False,False,kasra
31,-1,34,34,ِ,ِ,2.52,2.7,2.54,0.18000000000000016,0.020000000000000018,-5.3117714,False,False,False,False,False,none
31,-1,35,35, ,|,2.7,2.72,2.72,0.020000000000000018,0.020000000000000018,-2.1065273,False,False,False,False,False,none
31,-1,36,36,ا,ا,2.72,2.74,2.74,0.020000000000000018,0.020000000000000018,-10.656969,False,False,False,False,False,none
31,-1,37,37,ل,ل,2.74,2.9,2.7600000000000002,0.1599999999999997,0.020000000000000018,-7.450449,False,True,False,False,False,fatha
31,-1,38,38,ر,ر,2.9,2.94,2.92,0.040000000000000036,0.020000000000000018,-0.00029011333,False,True,False,False,False,fatha
31,-1,39,39,ّ,ّ,2.94,2.96,2.96,0.020000000000000018,0.020000000000000018,-5.500397,False,False,False,False,False,fatha
31,-1,40,40,َ,َ,2.96,3.16,3.0,0.20000000000000018,0.040000000000000036,-0.28480363,False,False,False,False,False,kasra
31,-1,41,41,ج,ج,3.16,3.22,3.18,0.06000000000000005,0.020000000000000018,-11.355415,False,False,False,False,False,kasra
31,-1,42,42,ِ,ِ,3.22,3.34,3.24,0.11999999999999966,0.020000000000000018,-0.7999164,False,False,False,False,False,kasra
31,-1,43,43,ي,ي,3.34,3.8000000000000003,3.36,0.4600000000000004,0.020000000000000018,-0.0057443776,False,False,False,False,False,kasra
31,-1,44,44,م,م,3.8000000000000003,4.98,3.8200000000000003,1.1800000000000002,0.020000000000000018,-0.0025028829,False,False,False,False,False,kasra
31,-1,45,45,ِ,ِ,4.98,6.601375,5.0,1.6213749999999996,0.019999999999999574,-2.8117747,False,False,False,False,False,none
31,1,0,0,ب,ب,6.401375,6.421374999999999,6.421374999999999,0.019999999999999574,0.019999999999999574,-9.257472,False,False,False,False,False,kasra
31,1,1,1,ِ,ِ,6.421374999999999,6.441375,6.441375,0.020000000000000462,0.020000000000000462,-10.52973,False,False,False,False,True,sukun
31,1,2,2,س,س,6.441375,6.461374999999999,6.461374999999999,0.019999999999999574,0.019999999999999574,-11.046203,False,False,False,False,True,sukun
31,1,3,3,ْ,ْ,6.461374999999999,6.481375,6.481375,0.020000000000000462,0.020000000000000462,-13.422178,False,False,False,False,False,kasra
31,1,4,4,م,م,6.481375,6.521375,6.5013749999999995,0.040000000000000036,0.019999999999999574,-6.892708,False,False,False,False,False,kasra
31,1,5,5,ِ,ِ,6.521375,7.281375,6.5413749999999995,0.7599999999999998,0.019999999999999574,-12.840856,False,False,False,False,False,none
31,1,6,6, ,|,7.281375,7.301375,7.301375,0.020000000000000462,0.020000000000000462,-7.839228,False,False,False,False,False,none
31,1,7,7,ٱ,ا,7.301375,7.321375,7.321375,0.019999999999999574,0.019999999999999574,-8.290192,False,False,False,False,False,none
31,1,8,8,ل,ل,7.321375,7.441375,7.341375,0.1200000000000001,0.020000000000000462,-10.64067,False,True,False,False,False,fatha
31,1,9,9,ل,ل,7.441375,7.461375,7.461375,0.020000000000000462,0.020000000000000462,-10.544499,False,True,False,False,False,fatha
31,1,10,10,ّ,ّ,7.461375,7.5013749999999995,7.481375,0.03999999999999915,0.019999999999999574,-12.528219,False,False,False,False,False,fatha
31,1,11,11,َ,َ,7.5013749999999995,7.521375,7.521375,0.020000000000000462,0.020000000000000462,-9.780881,False,False,False,False,False,kasra
31,1,12,12,ه,ه,7.521375,7.541375,7.541375,0.020000000000000462,0.020000000000000462,-11.547348,False,False,False,False,False,kasra
31,1,13,13,ِ,ِ,7.541375,7.561375,7.561375,0.019999999999999574,0.019999999999999574,-14.216988,False,False,False,False,False,none
31,1,14,14, ,|,7.561375,7.601375,7.5813749999999995,0.040000000000000036,0.019999999999999574,-5.8291936,False,False,False,False,False,none
31,1,15,15,ٱ,ا,7.601375,7.641375,7.621375,0.040000000000000036,0.019999999999999574,-9.977796,False,False,False,False,False,none
31,1,16,16,ل,ل,7.641375,7.661375,7.661375,0.019999999999999574,0.019999999999999574,-9.3531275,False,True,False,False,False,fatha
31,1,17,17,ر,ر,7.661375,7.681375,7.681375,0.020000000000000462,0.020000000000000462,-8.512449,False,True,False,False,False,fatha
31,1,18,18,ّ,ّ,7.681375,7.701375,7.701375,0.019999999999999574,0.019999999999999574,-11.773256,False,False,False,False,False,fatha
31,1,19,19,َ,َ,7.701375,7.721375,7.721375,0.020000000000000462,0.020000000000000462,-8.486311,False,False,False,False,True,sukun
31,1,20,20,ح,ح,7.721375,7.741375,7.741375,0.019999999999999574,0.019999999999999574,-11.9768305,False,False,False,False,True,sukun
31,1,21,21,ْ,ْ,7.741375,7.781375,7.761375,0.040000000000000036,0.020000000000000462,-12.55179,False,False,True,False,False,fatha
31,1,22,22,م,م,7.781375,7.801375,7.801375,0.020000000000000462,0.020000000000000462,-7.572716,False,False,True,False,False,fatha
31,1,23,23,َ,َ,7.801375,7.841374999999999,7.821375,0.03999999999999915,0.019999999999999574,-8.6549225,False,False,True,False,False,none
31,1,24,25,ٰ,ا,7.841374999999999,7.861375,7.861375,0.020000000000000462,0.020000000000000462,-10.408726,False,False,False,False,False,kasra
31,1,25,26,ن,ن,7.861375,7.881375,7.881375,0.020000000000000462,0.020000000000000462,-4.9607897,False,False,False,False,False,kasra
31,1,26,27,ِ,ِ,7.881375,7.901375,7.901375,0.019999999999999574,0.019999999999999574,-12.226969,False,False,False,False,False,none
31,1,27,28, ,|,7.901375,7.921374999999999,7.921374999999999,0.019999999999999574,0.019999999999999574,-7.861527,False,False,False,False,False,none
31,1,28,29,ٱ,ا,7.921374999999999,7.941375,7.941375,0.020000000000000462,0.020000000000000462,-8.794615,False,False,False,False,False,none
31,1,29,30,ل,ل,7.941375,7.961375,7.961375,0.020000000000000462,0.020000000000000462,-6.721296,False,True,False,False,False,fatha
31,1,30,31,ر,ر,7.961375,7.981375,7.981375,0.019999999999999574,0.019999999999999574,-7.485728,False,True,False,False,False,fatha
31,1,31,32,ّ,ّ,7.981375,8.001375,8.001375,0.019999999999999574,0.019999999999999574,-11.263641,False,False,False,False,False,fatha
31,1,32,33,َ,َ,8.001375,8.821375,8.021374999999999,0.8200000000000003,0.019999999999999574,-11.962916,False,False,False,False,False,kasra
31,1,33,34,ح,ح,8.821375,8.921375,8.841375,0.09999999999999964,0.019999999999999574,-14.332581,False,False,False,False,False,kasra
31,1,34,35,ِ,ِ,8.921375,10.941375,8.941375,2.0200000000000014,0.02000000000000135,-4.3298416,False,False,False,False,False,kasra
31,1,35,36,ي,ي,11.021374999999999,11.341375,11.041374999999999,0.3200000000000003,0.019999999999999574,-6.175283,False,False,False,False,False,kasra
31,1,36,37,م,م,11.341375,11.381375,11.361374999999999,0.040000000000000924,0.019999999999999574,-2.8502927,False,False,False,False,False,kasra
31,1,37,38,ِ,ِ,11.381375,12.081375,11.401375,0.6999999999999993,0.019999999999999574,-7.5747128,False,False,False,True,False,none
31,1,38,39, ,|,12.081375,12.221375,12.121375,0.14000000000000057,0.040000000000000924,-0.10920932,False,False,False,True,False,none
31,1,39,40,ا,ا,12.221375,12.421375000000001,12.241375,0.20000000000000107,0.019999999999999574,-6.632302,False,False,False,True,False,none
31,1,40,41,ل,ل,12.421375000000001,12.601375,12.441375,0.17999999999999972,0.019999999999999574,-5.2093103e-05,False,False,False,True,False,none
31,1,41,42,ٓ,ا,12.601375,12.681375,12.621375,0.0799999999999983,0.019999999999999574,-14.174273,False,False,False,True,False,none
31,1,42,43,م,م,12.681375,12.721375,12.701374999999999,0.040000000000000924,0.019999999999999574,-12.449285,False,False,False,True,False,none
31,1,43,44,ٓ,ا,12.721375,12.763,12.741375,0.0416249999999998,0.019999999999999574,-13.364121,False,False,False,False,False,none
31,2,0,0,ت,ت,12.563,12.583,12.583,0.019999999999999574,0.019999999999999574,-12.705747,False,False,False,False,False,kasra
31,2,1,1,ِ,ِ,12.583,12.623000000000001,12.603,0.040000000000000924,0.019999999999999574,-15.509807,False,False,False,False,True,sukun
31,2,2,2,ل,ل,12.623000000000001,12.643,12.643,0.019999999999999574,0.019999999999999574,-7.252564,False,False,False,False,True,sukun
31,2,3,3,ْ,ْ,12.643,12.663,12.663,0.019999999999999574,0.019999999999999574,-14.649438,False,False,False,False,False,fatha
31,2,4,4,ك,ك,12.663,12.683,12.683,0.019999999999999574,0.019999999999999574,-15.936106,False,False,False,False,False,fatha
31,2,5,5,َ,َ,12.683,12.763,12.703000000000001,0.08000000000000007,0.02000000000000135,-0.0026427128,False,False,False,False,False,fatha
31,2,6,6, ,|,12.763,12.783000000000001,12.783000000000001,0.02000000000000135,0.02000000000000135,-3.1457944,False,False,False,False,False,fatha
31,2,7,7,ء,ء,12.783000000000001,12.803,12.803,0.019999999999999574,0.019999999999999574,-14.854305,False,False,False,False,False,fatha
31,2,8,8,َ,َ,12.803,12.843,12.823,0.03999999999999915,0.019999999999999574,-14.492723,False,False,False,False,False,fatha
31,2,9,9,ا,ا,12.843,13.243,12.863000000000001,0.40000000000000036,0.02000000000000135,-13.344848,False,False,True,False,False,fatha
31,2,10,10,ي,ي,13.243,13.323,13.263,0.08000000000000007,0.019999999999999574,-1.28745205e-05,False,False,True,False,False,fatha
31,2,11,11,َ,َ,13.323,13.383000000000001,13.343,0.0600000000000005,0.019999999999999574,-4.041183,False,False,True,False,False,none
31,2,12,13,ٰ,ا,13.383000000000001,13.663,13.403,0.27999999999999936,0.019999999999999574,-0.03156792,False,False,False,False,False,damma
31,2,13,14,ت,ت,13.663,13.743,13.683,0.08000000000000007,0.019999999999999574,-0.37392205,False,False,False,False,False,damma
31,2,14,15,ُ,ُ,13.743,13.823,13.783000000000001,0.08000000000000007,0.040000000000000924,-0.26369002,False,False,False,False,False,none
31,2,15,16, ,|,13.823,13.883000000000001,13.863000000000001,0.0600000000000005,0.040000000000000924,-0.003404229,False,False,False,False,False,sukun
31,2,16,17,ٱ,ا,13.883000000000001,13.943000000000001,13.903,0.0600000000000005,0.019999999999999574,-2.8487382,False,False,False,False,True,sukun
31,2,17,18,ل,ل,13.943000000000001,14.003,13.963000000000001,0.05999999999999872,0.019999999999999574,-0.00027497803,False,False,False,False,True,sukun
31,2,18,19,ْ,ْ,14.003,14.123000000000001,14.023,0.120000000000001,0.019999999999999574,-4.0642204,False,False,False,False,False,kasra
31,2,19,20,ك,ك,14.123000000000001,14.183,14.143,0.05999999999999872,0.019999999999999574,-2.467602e-05,False,False,False,False,False,kasra
31,2,20,21,ِ,ِ,14.183,14.363000000000001,14.203000000000001,0.1800000000000015,0.02000000000000135,-0.00043978557,False,False,True,False,False,fatha
31,2,21,22,ت,ت,14.363000000000001,14.443000000000001,14.383000000000001,0.08000000000000007,0.019999999999999574,-8.7972585e-05,False,False,True,False,False,fatha
31,2,22,23,َ,َ,14.443000000000001,14.503,14.463000000000001,0.05999999999999872,0.019999999999999574,-7.255237,False,False,True,False,False,none
31,2,23,25,ٰ,ا,14.503,14.783000000000001,14.523,0.28000000000000114,0.019999999999999574,-0.022332719,False,False,False,False,False,kasra
31,2,24,26,ب,ب,14.783000000000001,14.843,14.803,0.05999999999999872,0.019999999999999574,-8.7019e-05,False,False,False,False,False,kasra
31,2,25,27,ِ,ِ,14.843,14.883000000000001,14.883000000000001,0.040000000000000924,0.040000000000000924,-0.016623735,False,False,False,False,False,none
31,2,26,28, ,|,14.883000000000001,14.943000000000001,14.943000000000001,0.0600000000000005,0.0600000000000005,-0.17045255,False,False,False,False,False,sukun
31,2,27,29,ٱ,ا,14.943000000000001,15.043000000000001,14.963000000000001,0.09999999999999964,0.019999999999999574,-4.950524,False,False,False,False,True,sukun
31,2,28,30,ل,ل,15.043000000000001,15.103000000000002,15.083,0.0600000000000005,0.03999999999999915,-0.037895262,False,False,False,False,True,sukun
31,2,29,31,ْ,ْ,15.103000000000002,15.203000000000001,15.123000000000001,0.09999999999999964,0.019999999999999574,-8.558792,False,False,False,False,False,fatha
31,2,30,32,ح,ح,15.203000000000001,15.263000000000002,15.223,0.0600000000000005,0.019999999999999574,-0.0005832401,False,False,False,False,False,fatha
31,2,31,33,َ,َ,15.263000000000002,15.463000000000001,15.283000000000001,0.1999999999999993,0.019999999999999574,-0.0014105618,False,False,False,False,False,kasra
31,2,32,34,ك,ك,15.463000000000001,15.523,15.503,0.05999999999999872,0.03999999999999915,-0.44224468,False,False,False,False,False,kasra
31,2,33,35,ِ,ِ,15.523,15.623000000000001,15.543000000000001,0.10000000000000142,0.02000000000000135,-6.3730354,False,False,False,False,False,kasra
31,2,34,36,ي,ي,15.623000000000001,17.643,15.643,2.0199999999999996,0.019999999999999574,-4.402903,False,False,False,False,False,kasra
31,2,35,37,م,م,17.803,18.003,17.823,0.1999999999999993,0.019999999999999574,-6.463572,False,False,False,False,False,kasra
31,2,36,38,ِ,ِ,18.003,18.039687500000003,18.023,0.03668750000000287,0.019999999999999574,-6.514829,False,False,False,False,False,none
31,3,0,0,ه,ه,17.8396875,17.8596875,17.8596875,0.019999999999999574,0.019999999999999574,-8.280444,False,False,False,False,False,damma
31,3,1,1,ُ,ُ,17.8596875,17.8796875,17.8796875,0.019999999999999574,0.019999999999999574,-14.18645,False,False,False,False,False,tanween
31,3,2,2,د,د,17.8796875,17.8996875,17.8996875,0.019999999999999574,0.019999999999999574,-15.870021,False,False,False,False,False,tanween
31,3,3,3,ً,ً,17.8996875,17.9196875,17.9196875,0.019999999999999574,0.019999999999999574,-20.67591,False,False,False,False,False,none
31,3,4,5,ى,ى,17.9196875,17.9396875,17.9396875,0.020000000000003126,0.020000000000003126,-16.918484,False,False,False,False,False,fatha
31,3,5,6, ,|,17.9396875,17.9596875,17.9596875,0.019999999999999574,0.019999999999999574,-10.410187,False,False,False,False,False,fatha
31,3,6,7,و,و,17.9596875,17.9796875,17.9796875,0.019999999999999574,0.019999999999999574,-18.865234,False,False,False,False,False,fatha
31,3,7,8,َ,َ,17.9796875,17.9996875,17.9996875,0.019999999999999574,0.019999999999999574,-16.187634,False,False,False,False,False,fatha
31,3,8,9,ر,ر,17.9996875,18.0596875,18.0196875,0.05999999999999872,0.019999999999999574,-1.7881233e-05,False,False,False,False,False,fatha
31,3,9,10,َ,َ,18.0596875,18.1996875,18.0796875,0.14000000000000057,0.019999999999999574,-1.239769e-05,False,False,False,False,True,sukun
31,3,10,11,ح,ح,18.1996875,18.2396875,18.2196875,0.03999999999999915,0.019999999999999574,-0.010273078,False,False,False,False,True,sukun
31,3,11,12,ْ,ْ,18.2396875,18.3796875,18.259687500000002,0.14000000000000057,0.020000000000003126,-2.1960735,False,False,False,False,False,fatha
31,3,12,13,م,م,18.3796875,18.4596875,18.4196875,0.08000000000000185,0.03999999999999915,-5.322446e-05,False,False,False,False,False,fatha
31,3,13,14,َ,َ,18.4596875,18.6396875,18.4996875,0.17999999999999972,0.03999999999999915,-0.0003863621,False,False,False,False,False,tanween
31,3,14,15,ة,ة,18.6396875,18.6996875,18.6596875,0.05999999999999872,0.019999999999999574,-7.2717403e-06,False,False,False,False,False,tanween
31,3,15,16,ً,ً,18.6996875,18.8796875,18.7396875,0.17999999999999972,0.03999999999999915,-0.00411622,False,False,False,False,False,none
