surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
66,-1,0,0,أ,أ,0.2079375,0.2479375,0.22793750000000002,0.04000000000000001,0.020000000000000018,-15.120299,False,False,False,False,False,fatha
66,-1,1,1,َ,َ,0.2479375,0.2679375,0.2679375,0.01999999999999999,0.01999999999999999,-11.249124,False,False,False,False,False,damma
66,-1,2,2,ع,ع,0.2679375,0.2879375,0.2879375,0.020000000000000018,0.020000000000000018,-17.368504,False,False,False,False,False,damma
66,-1,3,3,ُ,ُ,0.2879375,0.3079375,0.3079375,0.019999999999999962,0.019999999999999962,-19.796894,False,False,False,False,False,damma
66,-1,4,4,و,و,0.3079375,0.3479375,0.3279375,0.040000000000000036,0.020000000000000018,-14.484286,False,False,False,False,False,damma
66,-1,5,5,ذ,ذ,0.3479375,0.36793750000000003,0.36793750000000003,0.020000000000000018,0.020000000000000018,-16.056013,False,False,False,False,False,damma
66,-1,6,6,ُ,ُ,0.36793750000000003,0.38793750000000005,0.38793750000000005,0.020000000000000018,0.020000000000000018,-14.515131,False,False,False,False,False,kasra
66,-1,7,7, ,|,0.38793750000000005,0.4079375,0.4079375,0.019999999999999962,0.019999999999999962,-1.2636105e-05,False,False,False,False,False,kasra
66,-1,8,8,ب,ب,0.4079375,0.42793749999999997,0.42793749999999997,0.019999999999999962,0.019999999999999962,-14.323267,False,False,False,False,False,kasra
66,-1,9,9,ِ,ِ,0.42793749999999997,0.4479375,0.4479375,0.020000000000000018,0.020000000000000018,-16.085182,False,False,False,False,False,none
66,-1,10,10,ا,ا,0.4479375,0.4679375,0.4679375,0.020000000000000018,0.020000000000000018,-3.933899e-06,False,False,False,False,False,none
66,-1,11,11,ل,ل,0.4679375,0.6479375,0.5279375000000001,0.18000000000000005,0.06000000000000005,-0.036418475,False,True,False,False,False,fatha
