surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
57,-1,0,0,أ,أ,1.1239375,1.1439375,1.1439375,0.020000000000000018,0.020000000000000018,-14.750527,False,False,False,False,False,fatha
57,-1,1,1,َ,َ,1.1439375,1.1639375,1.1639375,0.020000000000000018,0.020000000000000018,-18.016611,False,False,False,False,False,damma
57,-1,2,2,ع,ع,1.1639375,1.1839375,1.1839375,0.020000000000000018,0.020000000000000018,-16.800888,False,False,False,False,False,damma
57,-1,3,3,ُ,ُ,1.1839375,1.2639375,1.2039374999999999,0.07999999999999985,0.019999999999999796,-15.667797,False,False,False,False,False,damma
57,-1,4,4,و,و,1.2639375,1.3839375,1.2839375,0.1200000000000001,0.020000000000000018,-16.083998,False,False,False,False,False,damma
57,-1,5,5,ذ,ذ,1.3839375,1.4239375,1.4039375,0.040000000000000036,0.020000000000000018,-16.85255,False,False,False,False,False,damma
57,-1,6,6,ُ,ُ,1.4239375,1.4639375000000001,1.4439375,0.040000000000000036,0.020000000000000018,-14.189943,False,False,False,False,False,kasra
57,-1,7,7, ,|,1.4639375000000001,1.4839375000000001,1.4839375000000001,0.020000000000000018,0.020000000000000018,-2.145765e-06,False,False,False,False,False,kasra
57,-1,8,8,ب,ب,1.4839375000000001,1.5039375,1.5039375,0.019999999999999796,0.019999999999999796,-15.992146,False,False,False,False,False,kasra
57,-1,9,9,ِ,ِ,1.5039375,1.5239375,1.5239375,0.020000000000000018,0.020000000000000018,-17.545004,False,False,False,False,False,none
57,-1,10,10,ا,ا,1.5239375,1.5439375,1.5439375,0.020000000000000018,0.020000000000000018,-0.00014721263,False,False,False,False,False,none
57,-1,11,11,ل,ل,1.5439375,1.7239375,1.6039375,0.17999999999999994,0.06000000000000005,-0.00025489792,False,True,False,False,False,fatha
