surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
73,-1,0,0,أ,أ,0.12,0.16,0.14,0.04000000000000001,0.020000000000000018,-16.08852,False,False,False,False,False,fatha
73,-1,1,1,َ,َ,0.16,0.18,0.18,0.01999999999999999,0.01999999999999999,-14.558972,False,False,False,False,False,damma
73,-1,2,2,ع,ع,0.18,0.28,0.2,0.10000000000000003,0.020000000000000018,-16.291592,False,False,False,False,False,damma
73,-1,3,3,ُ,ُ,0.28,0.42,0.3,0.13999999999999996,0.019999999999999962,-17.921883,False,False,False,False,False,damma
73,-1,4,4,و,و,0.42,0.48,0.44,0.06,0.020000000000000018,-15.00295,False,False,False,False,False,damma
73,-1,5,5,ذ,ذ,0.48,0.5,0.5,0.020000000000000018,0.020000000000000018,-15.835679,False,False,False,False,False,damma
73,-1,6,6,ُ,ُ,0.5,0.52,0.52,0.020000000000000018,0.020000000000000018,-15.732306,False,False,False,False,False,kasra
73,-1,7,7, ,|,0.52,0.54,0.54,0.020000000000000018,0.020000000000000018,-0.019030139,False,False,False,False,False,kasra
73,-1,8,8,ب,ب,0.54,0.56,0.56,0.020000000000000018,0.020000000000000018,-16.327394,False,False,False,False,False,kasra
73,-1,9,9,ِ,ِ,0.56,0.58,0.58,0.019999999999999907,0.019999999999999907,-16.263063,False,False,False,False,False,none
73,-1,10,10,ا,ا,0.58,0.62,0.62,0.040000000000000036,0.040000000000000036,-0.012025137,False,False,False,False,False,none
73,-1,11,11,ل,ل,0.62,0.8200000000000001,0.68,0.20000000000000007,0.06000000000000005,-0.13603398,False,True,False,False,False,fatha
73,-1,12,12,ل,ل,0.8200000000000001,0.86,0.84,0.039999999999999925,0.019999999999999907,-2.9086643e-05,False,True,False,False,False,fatha
73,-1,13,13,ّ,ّ,0.86,0.9,0.88,0.040000000000000036,0.020000000000000018,-3.72005,False,False,False,False,False,fatha
73,-1,14,14,َ,َ,0.9,1.16,0.92,0.2599999999999999,0.020000000000000018,-2.8489764,False,False,False,False,False,kasra
73,-1,15,15,ه,ه,1.16,1.22,1.18,0.06000000000000005,0.020000000000000018,-6.6635774e-05,False,False,False,False,False,kasra
73,-1,16,16,ِ,ِ,1.22,1.24,1.24,0.020000000000000018,0.020000000000000018,-8.0354805,False,False,False,False,False,kasra
73,-1,17,17, ,|,1.24,1.26,1.26,0.020000000000000018,0.020000000000000018,-14.9852,False,False,False,False,False,kasra
73,-1,18,18,م,م,1.26,1.28,1.28,0.020000000000000018,0.020000000000000018,-13.142807,False,False,False,False,False,kasra
73,-1,19,19,ِ,ِ,1.28,1.32,1.3,0.040000000000000036,0.020000000000000018,-4.623166,False,False,False,False,False,fatha
73,-1,20,20,ن,ن,1.32,1.34,1.34,0.020000000000000018,0.020000000000000018,-17.207554,False,False,False,False,False,fatha
73,-1,21,21,َ,َ,1.34,1.36,1.36,0.020000000000000018,0.020000000000000018,-18.183609,False,False,False,False,False,none
73,-1,22,22, ,|,1.36,1.3800000000000001,1.3800000000000001,0.020000000000000018,0.020000000000000018,-0.00015388735,False,False,False,False,False,none
73,-1,23,23,ا,ا,1.3800000000000001,1.46,1.44,0.07999999999999985,0.05999999999999983,-0.22205883,False,False,False,False,False,none
73,-1,24,24,ل,ل,1.46,1.62,1.5,0.16000000000000014,0.040000000000000036,-0.058751035,False,True,False,False,False,fatha
73,-1,25,25,ش,ش,1.62,1.68,1.6400000000000001,0.05999999999999983,0.020000000000000018,-14.25005,False,True,False,False,False,fatha
73,-1,26,26,ّ,ّ,1.68,1.72,1.7,0.040000000000000036,0.020000000000000018,-0.15391928,False,False,False,False,False,fatha
73,-1,27,27,َ,َ,1.72,1.84,1.74,0.1200000000000001,0.020000000000000018,-0.41019344,False,False,False,False,True,sukun
73,-1,28,28,ي,ي,1.84,1.8800000000000001,1.86,0.040000000000000036,0.020000000000000018,-13.414436,False,False,False,False,True,sukun
73,-1,29,29,ْ,ْ,1.8800000000000001,2.02,1.9000000000000001,0.1399999999999999,0.020000000000000018,-11.568369,False,False,False,False,False,fatha
73,-1,30,30,ط,ط,2.02,2.12,2.04,0.10000000000000009,0.020000000000000018,-18.927746,True,False,False,False,False,fatha
73,-1,31,31,َ,َ,2.12,2.16,2.14,0.040000000000000036,0.020000000000000018,-2.7863789,False,False,False,False,False,kasra
73,-1,32,32,ا,ا,2.16,2.44,2.18,0.2799999999999998,0.020000000000000018,-16.281252,False,False,False,False,False,kasra
73,-1,33,33,ن,ن,2.44,2.52,2.46,0.08000000000000007,0.020000000000000018,-2.1338235e-05,False,False,False,False,False,kasra
73,-1,34,34,ِ,ِ,2.52,2.58,2.54,0.06000000000000005,0.020000000000000018,-0.013575142,False,False,False,False,False,none
73,-1,35,35, ,|,2.58,2.64,2.62,0.06000000000000005,0.040000000000000036,-0.0017422521,False,False,False,False,False,none
73,-1,36,36,ا,ا,2.64,2.7,2.66,0.06000000000000005,0.020000000000000018,-0.03720481,False,False,False,False,False,none
73,-1,37,37,ل,ل,2.7,2.86,2.7600000000000002,0.1599999999999997,0.06000000000000005,-0.15108773,False,True,False,False,False,fatha
73,-1,38,38,ر,ر,2.86,2.92,2.9,0.06000000000000005,0.040000000000000036,-0.029415326,False,True,False,False,False,fatha
73,-1,39,39,ّ,ّ,2.92,2.96,2.96,0.040000000000000036,0.040000000000000036,-0.11883943,False,False,False,False,False,fatha
73,-1,40,40,َ,َ,2.96,3.12,2.98,0.16000000000000014,0.020000000000000018,-0.18662937,False,False,False,False,False,kasra
73,-1,41,41,ج,ج,3.12,3.2,3.14,0.08000000000000007,0.020000000000000018,-13.575413,False,False,False,False,False,kasra
73,-1,42,42,ِ,ِ,3.2,3.3200000000000003,3.22,0.1200000000000001,0.020000000000000018,-3.735141,False,False,False,False,False,kasra
73,-1,43,43,ي,ي,3.3200000000000003,3.6,3.34,0.2799999999999998,0.019999999999999574,-0.0081726415,False,False,False,False,False,kasra
73,-1,44,44,م,م,3.6,4.46,3.62,0.8599999999999999,0.020000000000000018,-6.0675688e-05,False,False,False,False,False,kasra
73,-1,45,45,ِ,ِ,4.46,6.48,4.48,2.0200000000000005,0.020000000000000462,-15.918949,False,False,False,False,False,none
73,1,0,0,ب,ب,7.087625,7.187625,7.107625,0.09999999999999964,0.019999999999999574,-14.801063,False,False,False,False,False,kasra
73,1,1,1,ِ,ِ,7.187625,7.287625,7.207625,0.10000000000000053,0.020000000000000462,-12.4543495,False,False,False,False,True,sukun
73,1,2,2,س,س,7.287625,7.347625,7.307625,0.05999999999999961,0.019999999999999574,-17.182632,False,False,False,False,True,sukun
73,1,3,3,ْ,ْ,7.347625,7.387625,7.367625,0.040000000000000036,0.020000000000000462,-11.497565,False,False,False,False,False,kasra
73,1,4,4,م,م,7.387625,7.4076249999999995,7.4076249999999995,0.019999999999999574,0.019999999999999574,-14.888269,False,False,False,False,False,kasra
73,1,5,5,ِ,ِ,7.4076249999999995,7.467625,7.427625,0.0600000000000005,0.020000000000000462,-16.100004,False,False,False,False,False,none
73,1,6,6, ,|,7.467625,7.507625,7.507625,0.040000000000000036,0.040000000000000036,-0.00030844304,False,False,False,False,False,none
73,1,7,7,ٱ,ا,7.507625,7.587625,7.527625,0.08000000000000007,0.019999999999999574,-0.47501877,False,False,False,False,False,none
73,1,8,8,ل,ل,7.587625,7.867625,7.647625,0.28000000000000025,0.05999999999999961,-0.0018716562,False,True,False,False,False,fatha
73,1,9,9,ل,ل,7.867625,8.307625,7.887625,0.4399999999999995,0.019999999999999574,-16.3838,False,True,False,False,False,fatha
73,1,10,10,ّ,ّ,8.307625,8.347625,8.347625,0.040000000000000924,0.040000000000000924,-0.32709187,False,False,False,False,False,fatha
73,1,11,11,َ,َ,8.347625,9.247625,8.387625,0.8999999999999986,0.03999999999999915,-0.0037814155,False,False,False,False,False,kasra
73,1,12,12,ه,ه,9.247625,9.347625,9.267624999999999,0.10000000000000142,0.019999999999999574,-15.091865,False,False,False,False,False,kasra
73,1,13,13,ِ,ِ,9.347625,10.067625,9.367625,0.7199999999999989,0.019999999999999574,-0.00022265816,False,False,False,False,False,none
73,1,14,14, ,|,10.067625,10.087625,10.087625,0.019999999999999574,0.019999999999999574,-1.1005417,False,False,False,False,False,none
73,1,15,15,ٱ,ا,10.087625,10.107625,10.107625,0.02000000000000135,0.02000000000000135,-8.358201,False,False,False,False,False,none
73,1,16,16,ل,ل,10.107625,10.187625,10.127625,0.08000000000000007,0.019999999999999574,-12.118402,False,True,False,False,False,fatha
73,1,17,17,ر,ر,10.187625,10.227625,10.207625,0.03999999999999915,0.019999999999999574,-9.035291,False,True,False,False,False,fatha
73,1,18,18,ّ,ّ,10.227625,10.247625,10.247625,0.019999999999999574,0.019999999999999574,-8.44394,False,False,False,False,False,fatha
73,1,19,19,َ,َ,10.247625,10.267624999999999,10.267624999999999,0.019999999999999574,0.019999999999999574,-7.806211,False,False,False,False,True,sukun
73,1,20,20,ح,ح,10.267624999999999,10.327625,10.287625,0.0600000000000005,0.02000000000000135,-12.347728,False,False,False,False,True,sukun
73,1,21,21,ْ,ْ,10.327625,10.407625,10.347625,0.08000000000000007,0.02000000000000135,-7.6133294,False,False,True,False,False,fatha
73,1,22,22,م,م,10.407625,10.467625,10.427624999999999,0.0600000000000005,0.019999999999999574,-0.0003193107,False,False,True,False,False,fatha
73,1,23,23,َ,َ,10.467625,10.487625,10.487625,0.019999999999999574,0.019999999999999574,-12.947422,False,False,True,False,False,none
73,1,24,25,ٰ,ا,10.487625,10.527625,10.507625,0.040000000000000924,0.02000000000000135,-14.372744,False,False,False,False,False,kasra
73,1,25,26,ن,ن,10.527625,10.567625,10.567625,0.03999999999999915,0.03999999999999915,-0.014972914,False,False,False,False,False,kasra
73,1,26,27,ِ,ِ,10.567625,10.647625,10.587625,0.08000000000000007,0.019999999999999574,-11.660299,False,False,False,False,False,none
73,1,27,28, ,|,10.647625,10.687625,10.687625,0.040000000000000924,0.040000000000000924,-0.03220424,False,False,False,False,False,none
73,1,28,29,ٱ,ا,10.687625,10.827625,10.707625,0.1399999999999988,0.019999999999999574,-9.933822,False,False,False,False,False,none
73,1,29,30,ل,ل,10.827625,10.847625,10.847625,0.02000000000000135,0.02000000000000135,-5.9960475e-05,False,True,False,False,False,fatha
73,1,30,31,ر,ر,10.847625,10.887625,10.867625,0.03999999999999915,0.019999999999999574,-14.220482,False,True,False,False,False,fatha
73,1,31,32,ّ,ّ,10.887625,10.907625,10.907625,0.019999999999999574,0.019999999999999574,-4.0436363,False,False,False,False,False,fatha
73,1,32,33,َ,َ,10.907625,11.007625,10.927624999999999,0.10000000000000142,0.019999999999999574,-0.15156718,False,False,False,False,False,kasra
73,1,33,34,ح,ح,11.007625,11.047625,11.027625,0.03999999999999915,0.019999999999999574,-11.945683,False,False,False,False,False,kasra
73,1,34,35,ِ,ِ,11.047625,11.107624999999999,11.087625,0.05999999999999872,0.03999999999999915,-0.32922402,False,False,False,False,False,kasra
73,1,35,36,ي,ي,11.107624999999999,11.267624999999999,11.127625,0.16000000000000014,0.02000000000000135,-0.5860879,False,False,False,False,False,kasra
73,1,36,37,م,م,11.267624999999999,11.567625,11.287625,0.3000000000000007,0.02000000000000135,-11.995189,False,False,False,False,False,kasra
73,1,37,38,ِ,ِ,11.567625,11.627625,11.607624999999999,0.0600000000000005,0.03999999999999915,-0.0002655012,False,False,False,False,False,fatha
73,1,38,39, ,|,11.627625,11.927624999999999,11.647625,0.29999999999999893,0.019999999999999574,-8.7345705,False,False,True,False,False,fatha
73,1,39,40,ي,ي,11.927624999999999,11.987625,11.947625,0.0600000000000005,0.02000000000000135,-13.821306,False,False,True,True,False,fatha
73,1,40,41,َ,َ,11.987625,12.067625,12.007625,0.08000000000000007,0.02000000000000135,-8.069538,False,False,True,True,False,none
73,1,41,43,ٰ,ا,12.067625,12.247625,12.087625,0.17999999999999972,0.019999999999999574,-4.196079e-05,False,False,False,True,False,fatha
73,1,42,44,ٓ,ا,12.247625,12.447625,12.267624999999999,0.20000000000000107,0.019999999999999574,-16.497116,False,False,False,False,False,fatha
73,1,43,45,أ,أ,12.447625,12.507625,12.467625,0.0600000000000005,0.019999999999999574,-12.237022,False,False,False,False,False,fatha
73,1,44,46,َ,َ,12.507625,12.667625000000001,12.547625,0.16000000000000014,0.03999999999999915,-0.1515302,False,True,False,False,False,damma
73,1,45,47,ي,ي,12.667625000000001,12.847625,12.687625,0.17999999999999972,0.019999999999999574,-13.898455,False,True,False,False,False,damma
73,1,46,48,ّ,ّ,12.847625,13.107624999999999,12.867625,0.259999999999998,0.019999999999999574,-16.162243,False,False,False,False,False,damma
73,1,47,49,ُ,ُ,13.107624999999999,13.127625,13.127625,0.02000000000000135,0.02000000000000135,-17.658358,False,False,False,False,False,fatha
