surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
49,-1,0,0,أ,أ,0.544,0.604,0.5640000000000001,0.05999999999999994,0.020000000000000018,-15.781511,False,False,False,False,False,fatha
49,-1,1,1,َ,َ,0.604,0.704,0.624,0.09999999999999998,0.020000000000000018,-14.614866,False,False,False,False,False,damma
49,-1,2,2,ع,ع,0.704,0.744,0.724,0.040000000000000036,0.020000000000000018,-18.322273,False,False,False,False,False,damma
49,-1,3,3,ُ,ُ,0.744,0.8240000000000001,0.764,0.08000000000000007,0.020000000000000018,-14.95493,False,False,False,False,False,damma
49,-1,4,4,و,و,0.8240000000000001,0.864,0.8440000000000001,0.039999999999999925,0.020000000000000018,-15.047084,False,False,False,False,False,damma
49,-1,5,5,ذ,ذ,0.864,0.884,0.884,0.020000000000000018,0.020000000000000018,-17.029678,False,False,False,False,False,damma
49,-1,6,6,ُ,ُ,0.884,0.904,0.904,0.020000000000000018,0.020000000000000018,-16.567398,False,False,False,False,False,kasra
49,-1,7,7, ,|,0.904,0.9239999999999999,0.9239999999999999,0.019999999999999907,0.019999999999999907,-4.2079995e-05,False,False,False,False,False,kasra
49,-1,8,8,ب,ب,0.9239999999999999,0.944,0.944,0.020000000000000018,0.020000000000000018,-17.267824,False,False,False,False,False,kasra
49,-1,9,9,ِ,ِ,0.944,0.964,0.964,0.020000000000000018,0.020000000000000018,-17.831028,False,False,False,False,False,none
49,-1,10,10,ا,ا,0.964,1.004,0.984,0.040000000000000036,0.020000000000000018,-0.013737067,False,False,False,False,False,none
49,-1,11,11,ل,ل,1.004,1.164,1.044,0.15999999999999992,0.040000000000000036,-0.0019885397,False,True,False,False,False,fatha
49,-1,12,12,ل,ل,1.164,1.224,1.204,0.06000000000000005,0.040000000000000036,-3.158971e-05,False,True,False,False,False,fatha
49,-1,13,13,ّ,ّ,1.224,1.264,1.244,0.040000000000000036,0.020000000000000018,-0.19347006,False,False,False,False,False,fatha
49,-1,14,14,َ,َ,1.264,1.464,1.284,0.19999999999999996,0.020000000000000018,-0.6109341,False,False,False,False,False,kasra
49,-1,15,15,ه,ه,1.464,1.504,1.484,0.040000000000000036,0.020000000000000018,-4.3033626e-05,False,False,False,False,False,kasra
49,-1,16,16,ِ,ِ,1.504,1.524,1.524,0.020000000000000018,0.020000000000000018,-6.404002,False,False,False,False,False,kasra
49,-1,17,17, ,|,1.524,1.544,1.544,0.020000000000000018,0.020000000000000018,-14.643525,False,False,False,False,False,kasra
49,-1,18,18,م,م,1.544,1.564,1.564,0.020000000000000018,0.020000000000000018,-14.368741,False,False,False,False,False,kasra
49,-1,19,19,ِ,ِ,1.564,1.584,1.584,0.020000000000000018,0.020000000000000018,-0.16733502,False,False,False,False,False,fatha
49,-1,20,20,ن,ن,1.584,1.6039999999999999,1.6039999999999999,0.019999999999999796,0.019999999999999796,-14.575858,False,False,False,False,False,fatha
49,-1,21,21,َ,َ,1.6039999999999999,1.6239999999999999,1.6239999999999999,0.020000000000000018,0.020000000000000018,-17.141611,False,False,False,False,False,none
49,-1,22,22, ,|,1.6239999999999999,1.664,1.644,0.040000000000000036,0.020000000000000018,-0.0019158834,False,False,False,False,False,none
49,-1,23,23,ا,ا,1.664,1.724,1.684,0.06000000000000005,0.020000000000000018,-0.3672511,False,False,False,False,False,none
49,-1,24,24,ل,ل,1.724,1.884,1.824,0.15999999999999992,0.10000000000000009,-0.018862458,False,True,False,False,False,fatha
49,-1,25,25,ش,ش,1.884,1.924,1.904,0.040000000000000036,0.020000000000000018,-14.4356165,False,True,False,False,False,fatha
49,-1,26,26,ّ,ّ,1.924,1.984,1.984,0.06000000000000005,0.06000000000000005,-0.15586649,False,False,False,False,False,fatha
49,-1,27,27,َ,َ,1.984,2.064,2.004,0.08000000000000007,0.020000000000000018,-0.1309175,False,False,False,False,True,sukun
49,-1,28,28,ي,ي,2.064,2.104,2.084,0.040000000000000036,0.020000000000000018,-11.462989,False,False,False,False,True,sukun
49,-1,29,29,ْ,ْ,2.104,2.224,2.124,0.1200000000000001,0.020000000000000018,-11.01959,False,False,False,False,False,fatha
49,-1,30,30,ط,ط,2.224,2.3040000000000003,2.244,0.08000000000000007,0.020000000000000018,-18.244162,True,False,False,False,False,fatha
49,-1,31,31,َ,َ,2.3040000000000003,2.364,2.3240000000000003,0.05999999999999961,0.020000000000000018,-2.1021008,False,False,False,False,False,kasra
49,-1,32,32,ا,ا,2.364,2.604,2.384,0.2400000000000002,0.020000000000000018,-13.23975,False,False,False,False,False,kasra
49,-1,33,33,ن,ن,2.604,2.664,2.624,0.06000000000000005,0.020000000000000018,-2.467602e-05,False,False,False,False,False,kasra
49,-1,34,34,ِ,ِ,2.664,2.704,2.684,0.040000000000000036,0.020000000000000018,-0.018452294,False,False,False,False,False,none
49,-1,35,35, ,|,2.704,2.764,2.744,0.05999999999999961,0.040000000000000036,-0.007829858,False,False,False,False,False,none
49,-1,36,36,ا,ا,2.764,2.824,2.784,0.06000000000000005,0.020000000000000018,-3.3407533,False,False,False,False,False,none
49,-1,37,37,ل,ل,2.824,2.984,2.844,0.16000000000000014,0.020000000000000018,-0.08138872,False,True,False,False,False,fatha
49,-1,38,38,ر,ر,2.984,3.024,3.004,0.040000000000000036,0.020000000000000018,-0.004595196,False,True,False,False,False,fatha
49,-1,39,39,ّ,ّ,3.024,3.064,3.044,0.040000000000000036,0.020000000000000018,-0.10557437,False,False,False,False,False,fatha
49,-1,40,40,َ,َ,3.064,3.224,3.084,0.16000000000000014,0.020000000000000018,-0.09961252,False,False,False,False,False,kasra
49,-1,41,41,ج,ج,3.224,3.304,3.244,0.07999999999999963,0.020000000000000018,-10.676486,False,False,False,False,False,kasra
49,-1,42,42,ِ,ِ,3.304,3.384,3.324,0.08000000000000007,0.020000000000000018,-0.79560757,False,False,False,False,False,kasra
49,-1,43,43,ي,ي,3.384,3.584,3.404,0.20000000000000018,0.020000000000000018,-0.00043978557,False,False,False,False,False,kasra
49,-1,44,44,م,م,3.584,4.584,3.604,0.9999999999999996,0.020000000000000018,-0.00057823624,False,False,False,False,False,kasra
49,-1,45,45,ِ,ِ,4.584,6.604,4.604,2.0200000000000005,0.020000000000000462,-14.3320465,False,False,False,False,False,none
49,1,0,0,ب,ب,7.1159375,7.1359375,7.1359375,0.019999999999999574,0.019999999999999574,-13.508702,False,False,False,False,False,kasra
49,1,1,1,ِ,ِ,7.1359375,7.1559375,7.1559375,0.020000000000000462,0.020000000000000462,-11.037795,False,False,False,False,True,sukun
49,1,2,2,س,س,7.1559375,7.1959375,7.1759375,0.040000000000000036,0.019999999999999574,-17.152435,False,False,False,False,True,sukun
49,1,3,3,ْ,ْ,7.1959375,7.2159375,7.2159375,0.019999999999999574,0.019999999999999574,-17.969133,False,False,False,False,False,kasra
49,1,4,4,م,م,7.2159375,7.2359375,7.2359375,0.020000000000000462,0.020000000000000462,-14.1009035,False,False,False,False,False,kasra
49,1,5,5,ِ,ِ,7.2359375,7.2559375,7.2559375,0.019999999999999574,0.019999999999999574,-13.624036,False,False,False,False,False,none
49,1,6,6, ,|,7.2559375,7.2759375,7.2759375,0.020000000000000462,0.020000000000000462,-12.863674,False,False,False,False,False,none
49,1,7,7,ٱ,ا,7.2759375,7.2959375,7.2959375,0.019999999999999574,0.019999999999999574,-0.00052688544,False,False,False,False,False,none
49,1,8,8,ل,ل,7.2959375,7.3359375,7.3159375,0.040000000000000036,0.020000000000000462,-8.927946,False,True,False,False,False,fatha
49,1,9,9,ل,ل,7.3359375,7.3559375000000005,7.3559375000000005,0.020000000000000462,0.020000000000000462,-12.453131,False,True,False,False,False,fatha
49,1,10,10,ّ,ّ,7.3559375000000005,7.3759375,7.3759375,0.019999999999999574,0.019999999999999574,-19.859377,False,False,False,False,False,fatha
49,1,11,11,َ,َ,7.3759375,7.3959375000000005,7.3959375000000005,0.020000000000000462,0.020000000000000462,-17.259768,False,False,False,False,False,kasra
49,1,12,12,ه,ه,7.3959375000000005,7.4159375,7.4159375,0.019999999999999574,0.019999999999999574,-21.199219,False,False,False,False,False,kasra
49,1,13,13,ِ,ِ,7.4159375,7.4359375000000005,7.4359375000000005,0.020000000000000462,0.020000000000000462,-18.859375,False,False,False,False,False,none
49,1,14,14, ,|,7.4359375000000005,7.4559375,7.4559375,0.019999999999999574,0.019999999999999574,-16.565674,False,False,False,False,False,none
49,1,15,15,ٱ,ا,7.4559375,7.4959375,7.475937500000001,0.040000000000000036,0.020000000000000462,-17.203613,False,False,False,False,False,none
49,1,16,16,ل,ل,7.4959375,7.515937500000001,7.515937500000001,0.020000000000000462,0.020000000000000462,-2.9802277e-06,False,True,False,False,False,fatha
49,1,17,17,ر,ر,7.515937500000001,7.5359375,7.5359375,0.019999999999999574,0.019999999999999574,-14.865419,False,True,False,False,False,fatha
49,1,18,18,ّ,ّ,7.5359375,7.5759375,7.5759375,0.040000000000000036,0.040000000000000036,-0.0045405854,False,False,False,False,False,fatha
49,1,19,19,َ,َ,7.5759375,7.5959375,7.5959375,0.019999999999999574,0.019999999999999574,-0.0040760306,False,False,False,False,True,sukun
49,1,20,20,ح,ح,7.5959375,7.6759375,7.6159375,0.08000000000000007,0.020000000000000462,-18.527634,False,False,False,False,True,sukun
49,1,21,21,ْ,ْ,7.6759375,7.6959375,7.6959375,0.020000000000000462,0.020000000000000462,-20.941406,False,False,True,False,False,fatha
49,1,22,22,م,م,7.6959375,7.7159375,7.7159375,0.019999999999999574,0.019999999999999574,-12.728842,False,False,True,False,False,fatha
49,1,23,23,َ,َ,7.7159375,7.7559375,7.7359375,0.040000000000000036,0.020000000000000462,-13.789898,False,False,True,False,False,none
49,1,24,25,ٰ,ا,7.7559375,7.7759375,7.7759375,0.020000000000000462,0.020000000000000462,-17.322334,False,False,False,False,False,kasra
49,1,25,26,ن,ن,7.7759375,7.7959375,7.7959375,0.019999999999999574,0.019999999999999574,-16.486197,False,False,False,False,False,kasra
49,1,26,27,ِ,ِ,7.7959375,7.8159375,7.8159375,0.020000000000000462,0.020000000000000462,-0.010555627,False,False,False,False,False,none
49,1,27,28, ,|,7.8159375,7.8759375,7.8359375,0.05999999999999961,0.019999999999999574,-16.065676,False,False,False,False,False,none
49,1,28,29,ٱ,ا,7.8759375,8.0759375,7.8959375000000005,0.20000000000000018,0.020000000000000462,-15.672001,False,False,False,False,False,none
49,1,29,30,ل,ل,8.0759375,8.0959375,8.0959375,0.019999999999999574,0.019999999999999574,-11.469567,False,True,False,False,False,fatha
49,1,30,31,ر,ر,8.0959375,8.115937500000001,8.115937500000001,0.02000000000000135,0.02000000000000135,-12.907175,False,True,False,False,False,fatha
49,1,31,32,ّ,ّ,8.115937500000001,8.1359375,8.1359375,0.019999999999999574,0.019999999999999574,-17.529352,False,False,False,False,False,fatha
49,1,32,33,َ,َ,8.1359375,8.1559375,8.1559375,0.019999999999999574,0.019999999999999574,-0.0012404375,False,False,False,False,False,kasra
49,1,33,34,ح,ح,8.1559375,8.1759375,8.1759375,0.019999999999999574,0.019999999999999574,-19.531954,False,False,False,False,False,kasra
49,1,34,35,ِ,ِ,8.1759375,8.1959375,8.1959375,0.019999999999999574,0.019999999999999574,-20.17969,False,False,False,False,False,kasra
49,1,35,36,ي,ي,8.1959375,8.2159375,8.2159375,0.02000000000000135,0.02000000000000135,-14.045039,False,False,False,False,False,kasra
49,1,36,37,م,م,8.2159375,8.2359375,8.2359375,0.019999999999999574,0.019999999999999574,-16.686052,False,False,False,False,False,kasra
49,1,37,38,ِ,ِ,8.2359375,8.2559375,8.2559375,0.019999999999999574,0.019999999999999574,-17.427786,False,False,False,False,False,fatha
49,1,38,39, ,|,8.2559375,8.2759375,8.2759375,0.019999999999999574,0.019999999999999574,-0.8347645,False,False,True,False,False,fatha
49,1,39,40,ي,ي,8.2759375,8.2959375,8.2959375,0.02000000000000135,0.02000000000000135,-18.699219,False,False,True,True,False,fatha
49,1,40,41,َ,َ,8.2959375,8.3159375,8.3159375,0.019999999999999574,0.019999999999999574,-14.241476,False,False,True,True,False,none
49,1,41,43,ٰ,ا,8.3159375,8.3559375,8.3359375,0.03999999999999915,0.019999999999999574,-13.0322075,False,False,False,True,False,fatha
49,1,42,44,ٓ,ا,8.3559375,8.375937500000001,8.375937500000001,0.02000000000000135,0.02000000000000135,-21.269531,False,False,False,False,False,fatha
49,1,43,45,أ,أ,8.375937500000001,8.3959375,8.3959375,0.019999999999999574,0.019999999999999574,-21.425781,False,False,False,False,False,fatha
49,1,44,46,َ,َ,8.3959375,8.4159375,8.4159375,0.019999999999999574,0.019999999999999574,-16.286133,False,True,False,False,False,damma
49,1,45,47,ي,ي,8.4159375,8.4359375,8.4359375,0.019999999999999574,0.019999999999999574,-20.136719,False,True,False,False,False,damma
49,1,46,48,ّ,ّ,8.4359375,8.455937500000001,8.455937500000001,0.02000000000000135,0.02000000000000135,-18.701172,False,False,False,False,False,damma
49,1,47,49,ُ,ُ,8.455937500000001,8.4759375,8.4759375,0.019999999999999574,0.019999999999999574,-19.521484,False,False,False,False,False,fatha
49,1,48,50,ه,ه,8.4759375,8.4959375,8.4959375,0.019999999999999574,0.019999999999999574,-19.253906,False,False,False,False,False,fatha
49,1,49,51,َ,َ,8.4959375,8.5359375,8.5159375,0.03999999999999915,0.019999999999999574,-18.691406,False,False,False,False,False,none
49,1,50,52,ا,ا,8.5359375,8.5959375,8.5559375,0.0600000000000005,0.02000000000000135,-18.25879,False,False,False,False,False,none
49,1,51,53, ,|,8.5959375,8.6759375,8.615937500000001,0.08000000000000007,0.02000000000000135,-13.201174,False,False,False,False,False,none
49,1,52,54,ٱ,ا,8.6759375,8.6959375,8.6959375,0.019999999999999574,0.019999999999999574,-14.476066,False,True,False,False,False,fatha
49,1,53,55,ل,ل,8.6959375,8.7359375,8.7159375,0.040000000000000924,0.02000000000000135,-12.534221,False,True,False,False,False,fatha
49,1,54,56,ّ,ّ,8.7359375,8.7559375,8.7559375,0.019999999999999574,0.019999999999999574,-15.483406,False,False,False,False,False,fatha
49,1,55,57,َ,َ,8.7559375,8.7959375,8.775937500000001,0.040000000000000924,0.02000000000000135,-0.0001821352,False,False,False,False,False,kasra
49,1,56,58,ذ,ذ,8.7959375,8.8359375,8.8159375,0.03999999999999915,0.019999999999999574,-21.980469,False,False,False,False,False,kasra
49,1,57,59,ِ,ِ,8.8359375,8.8959375,8.8559375,0.0600000000000005,0.019999999999999574,-21.34375,False,False,False,False,False,fatha
49,1,58,60,ي,ي,8.8959375,8.9159375,8.9159375,0.019999999999999574,0.019999999999999574,-15.366968,False,False,False,False,False,fatha
49,1,59,61,ن,ن,8.9159375,8.955937500000001,8.9359375,0.040000000000000924,0.019999999999999574,-7.056941e-05,False,False,False,False,False,fatha
49,1,60,62,َ,َ,8.955937500000001,8.9759375,8.9759375,0.019999999999999574,0.019999999999999574,-13.992665,False,False,False,False,False,fatha
49,1,61,63, ,|,8.9759375,8.9959375,8.9959375,0.019999999999999574,0.019999999999999574,-11.566471,False,False,False,False,False,fatha
49,1,62,64,ء,ء,8.9959375,9.0159375,9.0159375,0.019999999999999574,0.019999999999999574,-19.10626,False,False,False,False,False,fatha
49,1,63,65,َ,َ,9.0159375,9.0359375,9.0359375,0.019999999999999574,0.019999999999999574,-17.441439,False,False,False,False,False,fatha
49,1,64,66,ا,ا,9.0359375,9.0559375,9.0559375,0.02000000000000135,0.02000000000000135,-13.593758,False,False,False,False,False,fatha
49,1,65,67,م,م,9.0559375,9.0759375,9.0759375,0.019999999999999574,0.019999999999999574,-12.836092,False,False,False,False,False,fatha
49,1,66,68,َ,َ,9.0759375,9.0959375,9.0959375,0.019999999999999574,0.019999999999999574,-12.531068,False,False,False,False,False,damma
49,1,67,69,ن,ن,9.0959375,9.115937500000001,9.115937500000001,0.02000000000000135,0.02000000000000135,-16.793005,False,False,False,False,False,damma
49,1,68,70,ُ,ُ,9.115937500000001,9.1359375,9.1359375,0.019999999999999574,0.019999999999999574,-15.409167,False,False,False,False,False,none
49,1,69,71,و,و,9.1359375,9.1559375,9.1559375,0.019999999999999574,0.019999999999999574,-15.610318,False,False,False,False,False,none
49,1,70,72,ا,ا,9.1559375,9.1759375,9.1759375,0.019999999999999574,0.019999999999999574,-0.5231475,False,False,False,False,False,none
49,1,71,74, ,|,9.1759375,9.275937500000001,9.2359375,0.10000000000000142,0.0600000000000005,-0.039135296,False,False,False,False,False,fatha
49,1,72,75,ل,ل,9.275937500000001,9.3359375,9.2959375,0.05999999999999872,0.019999999999999574,-3.5762723e-06,False,False,False,False,False,fatha
49,1,73,76,َ,َ,9.3359375,9.4159375,9.3559375,0.08000000000000007,0.019999999999999574,-1.6443074,False,False,False,False,False,none
49,1,74,77,ا,ا,9.4159375,9.5359375,9.4359375,0.11999999999999922,0.019999999999999574,-3.874227e-05,False,False,False,False,False,damma
49,1,75,78, ,|,9.5359375,9.6559375,9.5759375,0.120000000000001,0.040000000000000924,-0.0016553904,False,False,False,False,False,damma
49,1,76,79,ت,ت,9.6559375,9.7159375,9.6759375,0.0600000000000005,0.019999999999999574,-1.9311718e-05,False,False,False,False,False,damma
49,1,77,80,ُ,ُ,9.7159375,9.9159375,9.7559375,0.1999999999999993,0.03999999999999915,-0.004126128,False,False,False,False,False,fatha
49,1,78,81,ق,ق,9.9159375,9.9759375,9.9359375,0.0600000000000005,0.019999999999999574,-9.190614e-05,True,False,False,False,False,fatha
