surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
20,-1,0,0,أ,أ,0.14,0.18,0.16,0.03999999999999998,0.01999999999999999,-15.999461,False,False,False,False,False,fatha
20,-1,1,1,َ,َ,0.18,0.2,0.2,0.020000000000000018,0.020000000000000018,-14.565968,False,False,False,False,False,damma
20,-1,2,2,ع,ع,0.2,0.26,0.22,0.06,0.01999999999999999,-15.401093,False,False,False,False,False,damma
20,-1,3,3,ُ,ُ,0.26,0.28,0.28,0.020000000000000018,0.020000000000000018,-16.752386,False,False,False,False,False,damma
20,-1,4,4,و,و,0.28,0.36,0.3,0.07999999999999996,0.019999999999999962,-15.01027,False,False,False,False,False,damma
20,-1,5,5,ذ,ذ,0.36,0.42,0.38,0.06,0.020000000000000018,-16.466822,False,False,False,False,False,damma
20,-1,6,6,ُ,ُ,0.42,0.44,0.44,0.020000000000000018,0.020000000000000018,-15.827904,False,False,False,False,False,kasra
20,-1,7,7, ,|,0.44,0.48,0.48,0.03999999999999998,0.03999999999999998,-0.024546413,False,False,False,False,False,kasra
20,-1,8,8,ب,ب,0.48,0.5,0.5,0.020000000000000018,0.020000000000000018,-11.829466,False,False,False,False,False,kasra
20,-1,9,9,ِ,ِ,0.5,0.52,0.52,0.020000000000000018,0.020000000000000018,-17.829105,False,False,False,False,False,none
20,-1,10,10,ا,ا,0.52,0.54,0.54,0.020000000000000018,0.020000000000000018,-0.00028510796,False,False,False,False,False,none
20,-1,11,11,ل,ل,0.54,0.7,0.5800000000000001,0.15999999999999992,0.040000000000000036,-0.00013856245,False,True,False,False,False,fatha
20,-1,12,12,ل,ل,0.7,0.74,0.72,0.040000000000000036,0.020000000000000018,-7.6293654e-06,False,True,False,False,False,fatha
20,-1,13,13,ّ,ّ,0.74,0.78,0.78,0.040000000000000036,0.040000000000000036,-0.018791448,False,False,False,False,False,fatha
20,-1,14,14,َ,َ,0.78,1.0,0.8200000000000001,0.21999999999999997,0.040000000000000036,-0.06365664,False,False,False,False,False,kasra
20,-1,15,15,ه,ه,1.0,1.06,1.02,0.06000000000000005,0.020000000000000018,-9.1667745e-05,False,False,False,False,False,kasra
20,-1,16,16,ِ,ِ,1.06,1.08,1.08,0.020000000000000018,0.020000000000000018,-0.40476844,False,False,False,False,False,kasra
20,-1,17,17, ,|,1.08,1.1,1.1,0.020000000000000018,0.020000000000000018,-14.141264,False,False,False,False,False,kasra
20,-1,18,18,م,م,1.1,1.12,1.12,0.020000000000000018,0.020000000000000018,-13.755245,False,False,False,False,False,kasra
20,-1,19,19,ِ,ِ,1.12,1.1400000000000001,1.1400000000000001,0.020000000000000018,0.020000000000000018,-13.602062,False,False,False,False,False,fatha
20,-1,20,20,ن,ن,1.1400000000000001,1.1600000000000001,1.1600000000000001,0.020000000000000018,0.020000000000000018,-16.393225,False,False,False,False,False,fatha
20,-1,21,21,َ,َ,1.1600000000000001,1.1800000000000002,1.1800000000000002,0.020000000000000018,0.020000000000000018,-18.787125,False,False,False,False,False,none
20,-1,22,22, ,|,1.1800000000000002,1.2000000000000002,1.2000000000000002,0.020000000000000018,0.020000000000000018,-0.22632633,False,False,False,False,False,none
20,-1,23,23,ا,ا,1.2000000000000002,1.26,1.24,0.05999999999999983,0.039999999999999813,-0.0013539455,False,False,False,False,False,none
20,-1,24,24,ل,ل,1.26,1.4200000000000002,1.32,0.16000000000000014,0.06000000000000005,-0.0021488506,False,True,False,False,False,fatha
20,-1,25,25,ش,ش,1.4200000000000002,1.4600000000000002,1.4400000000000002,0.040000000000000036,0.020000000000000018,-14.431174,False,True,False,False,False,fatha
20,-1,26,26,ّ,ّ,1.4600000000000002,1.5,1.5,0.039999999999999813,0.039999999999999813,-0.009482825,False,False,False,False,False,fatha
20,-1,27,27,َ,َ,1.5,1.62,1.52,0.1200000000000001,0.020000000000000018,-0.02108679,False,False,False,False,True,sukun
20,-1,28,28,ي,ي,1.62,1.6600000000000001,1.6400000000000001,0.040000000000000036,0.020000000000000018,-14.085424,False,False,False,False,True,sukun
20,-1,29,29,ْ,ْ,1.6600000000000001,1.8,1.6800000000000002,0.1399999999999999,0.020000000000000018,-2.9003582,False,False,False,False,False,fatha
20,-1,30,30,ط,ط,1.8,1.8800000000000001,1.82,0.08000000000000007,0.020000000000000018,-18.875032,True,False,False,False,False,fatha
20,-1,31,31,َ,َ,1.8800000000000001,1.9600000000000002,1.9000000000000001,0.08000000000000007,0.020000000000000018,-0.142799,False,False,False,False,False,kasra
20,-1,32,32,ا,ا,1.9600000000000002,2.22,1.98,0.26,0.019999999999999796,-14.631839,False,False,False,False,False,kasra
