surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
27,-1,0,0,أ,أ,2.112,2.132,2.132,0.020000000000000018,0.020000000000000018,-16.109392,False,False,False,False,False,fatha
27,-1,1,1,َ,َ,2.132,2.152,2.152,0.020000000000000018,0.020000000000000018,-18.046896,False,False,False,False,False,damma
27,-1,2,2,ع,ع,2.152,2.172,2.172,0.020000000000000018,0.020000000000000018,-16.602964,False,False,False,False,False,damma
27,-1,3,3,ُ,ُ,2.172,2.292,2.192,0.11999999999999966,0.020000000000000018,-16.047066,False,False,False,False,False,damma
27,-1,4,4,و,و,2.292,2.432,2.312,0.14000000000000012,0.020000000000000018,-16.556646,False,False,False,False,False,damma
27,-1,5,5,ذ,ذ,2.432,2.472,2.452,0.040000000000000036,0.020000000000000018,-15.96438,False,False,False,False,False,damma
27,-1,6,6,ُ,ُ,2.472,2.512,2.492,0.040000000000000036,0.020000000000000018,-17.105768,False,False,False,False,False,kasra
27,-1,7,7, ,|,2.512,2.532,2.532,0.020000000000000018,0.020000000000000018,-0.02263216,False,False,False,False,False,kasra
27,-1,8,8,ب,ب,2.532,2.552,2.552,0.020000000000000018,0.020000000000000018,-15.428713,False,False,False,False,False,kasra
27,-1,9,9,ِ,ِ,2.552,2.572,2.572,0.020000000000000018,0.020000000000000018,-17.186602,False,False,False,False,False,none
27,-1,10,10,ا,ا,2.572,2.612,2.592,0.040000000000000036,0.020000000000000018,-9.417489e-06,False,False,False,False,False,none
27,-1,11,11,ل,ل,2.612,2.8120000000000003,2.652,0.20000000000000018,0.040000000000000036,-3.7252208e-05,False,True,False,False,False,fatha
27,-1,12,12,ل,ل,2.8120000000000003,2.852,2.832,0.03999999999999959,0.019999999999999574,-1.9550132e-05,False,True,False,False,False,fatha
27,-1,13,13,ّ,ّ,2.852,2.872,2.872,0.020000000000000018,0.020000000000000018,-0.66355556,False,False,False,False,False,fatha
27,-1,14,14,َ,َ,2.872,3.152,2.912,0.28000000000000025,0.040000000000000036,-0.5224216,False,False,False,False,False,kasra
27,-1,15,15,ه,ه,3.152,3.2119999999999997,3.1719999999999997,0.05999999999999961,0.019999999999999574,-0.00014506718,False,False,False,False,False,kasra
27,-1,16,16,ِ,ِ,3.2119999999999997,3.232,3.232,0.020000000000000462,0.020000000000000462,-0.33938798,False,False,False,False,False,kasra
27,-1,17,17, ,|,3.232,3.252,3.252,0.019999999999999574,0.019999999999999574,-12.989296,False,False,False,False,False,kasra
27,-1,18,18,م,م,3.252,3.2720000000000002,3.2720000000000002,0.020000000000000462,0.020000000000000462,-14.114877,False,False,False,False,False,kasra
27,-1,19,19,ِ,ِ,3.2720000000000002,3.292,3.292,0.019999999999999574,0.019999999999999574,-13.097839,False,False,False,False,False,fatha
27,-1,20,20,ن,ن,3.292,3.3120000000000003,3.3120000000000003,0.020000000000000462,0.020000000000000462,-16.335978,False,False,False,False,False,fatha
27,-1,21,21,َ,َ,3.3120000000000003,3.332,3.332,0.019999999999999574,0.019999999999999574,-18.332655,False,False,False,False,False,none
27,-1,22,22, ,|,3.332,3.3520000000000003,3.3520000000000003,0.020000000000000462,0.020000000000000462,-2.8862264,False,False,False,False,False,none
