surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
40,-1,0,0,أ,أ,0.596,0.636,0.616,0.040000000000000036,0.020000000000000018,-15.903346,False,False,False,False,False,fatha
40,-1,1,1,َ,َ,0.636,0.736,0.6559999999999999,0.09999999999999998,0.019999999999999907,-14.9279375,False,False,False,False,False,damma
40,-1,2,2,ع,ع,0.736,0.8160000000000001,0.756,0.08000000000000007,0.020000000000000018,-19.16407,False,False,False,False,False,damma
40,-1,3,3,ُ,ُ,0.8160000000000001,0.8959999999999999,0.836,0.07999999999999985,0.019999999999999907,-15.230937,False,False,False,False,False,damma
40,-1,4,4,و,و,0.8959999999999999,0.9359999999999999,0.9159999999999999,0.040000000000000036,0.020000000000000018,-16.12648,False,False,False,False,False,damma
40,-1,5,5,ذ,ذ,0.9359999999999999,0.956,0.956,0.020000000000000018,0.020000000000000018,-17.598038,False,False,False,False,False,damma
40,-1,6,6,ُ,ُ,0.956,0.976,0.976,0.020000000000000018,0.020000000000000018,-16.125404,False,False,False,False,False,kasra
40,-1,7,7, ,|,0.976,0.996,0.996,0.020000000000000018,0.020000000000000018,-0.0001234932,False,False,False,False,False,kasra
40,-1,8,8,ب,ب,0.996,1.016,1.016,0.020000000000000018,0.020000000000000018,-15.359379,False,False,False,False,False,kasra
40,-1,9,9,ِ,ِ,1.016,1.036,1.036,0.020000000000000018,0.020000000000000018,-16.291756,False,False,False,False,False,none
40,-1,10,10,ا,ا,1.036,1.056,1.056,0.020000000000000018,0.020000000000000018,-5.841238e-06,False,False,False,False,False,none
40,-1,11,11,ل,ل,1.056,1.256,1.116,0.19999999999999996,0.06000000000000005,-0.16028325,False,True,False,False,False,fatha
40,-1,12,12,ل,ل,1.256,1.276,1.276,0.020000000000000018,0.020000000000000018,-5.662281e-05,False,True,False,False,False,fatha
40,-1,13,13,ّ,ّ,1.276,1.3159999999999998,1.3159999999999998,0.039999999999999813,0.039999999999999813,-0.04120942,False,False,False,False,False,fatha
40,-1,14,14,َ,َ,1.3159999999999998,1.596,1.3559999999999999,0.28000000000000025,0.040000000000000036,-0.050611913,False,False,False,False,False,kasra
40,-1,15,15,ه,ه,1.596,1.616,1.616,0.020000000000000018,0.020000000000000018,-0.0005953923,False,False,False,False,False,kasra
40,-1,16,16,ِ,ِ,1.616,1.636,1.636,0.019999999999999796,0.019999999999999796,-13.090753,False,False,False,False,False,kasra
40,-1,17,17, ,|,1.636,1.656,1.656,0.020000000000000018,0.020000000000000018,-19.503908,False,False,False,False,False,kasra
40,-1,18,18,م,م,1.656,1.676,1.676,0.020000000000000018,0.020000000000000018,-14.394717,False,False,False,False,False,kasra
40,-1,19,19,ِ,ِ,1.676,1.696,1.696,0.020000000000000018,0.020000000000000018,-0.25555563,False,False,False,False,False,fatha
40,-1,20,20,ن,ن,1.696,1.716,1.716,0.020000000000000018,0.020000000000000018,-12.995896,False,False,False,False,False,fatha
40,-1,21,21,َ,َ,1.716,1.736,1.736,0.020000000000000018,0.020000000000000018,-18.050829,False,False,False,False,False,none
40,-1,22,22, ,|,1.736,1.776,1.776,0.040000000000000036,0.040000000000000036,-0.0017982641,False,False,False,False,False,none
40,-1,23,23,ا,ا,1.776,1.856,1.816,0.08000000000000007,0.040000000000000036,-0.08522775,False,False,False,False,False,none
40,-1,24,24,ل,ل,1.856,1.976,1.896,0.11999999999999988,0.039999999999999813,-0.007446299,False,True,False,False,False,fatha
40,-1,25,25,ش,ش,1.976,2.016,1.996,0.040000000000000036,0.020000000000000018,-13.832079,False,True,False,False,False,fatha
40,-1,26,26,ّ,ّ,2.016,2.056,2.056,0.040000000000000036,0.040000000000000036,-0.09932892,False,False,False,False,False,fatha
40,-1,27,27,َ,َ,2.056,2.176,2.096,0.1200000000000001,0.040000000000000036,-0.1570183,False,False,False,False,True,sukun
